market_id,market_label,n_trades,gross_total_pnl,net_total_pnl,mean_trade_gross_pnl,mean_trade_net_pnl,mean_gross_return,mean_net_return,gross_return_std,net_return_std,gross_sharpe_like,net_sharpe_like,win_rate_net,median_hold_hours,mean_hold_hours,mean_entry_D,mean_entry_band,mean_capital_abs,alpha_gross,alpha_gross_t_stat,alpha_gross_p_value,alpha_gross_hac_ci_lo,alpha_gross_hac_ci_hi,alpha_gross_bootstrap_ci_lo,alpha_gross_bootstrap_ci_hi,alpha_net,alpha_net_t_stat,alpha_net_p_value,alpha_net_hac_ci_lo,alpha_net_hac_ci_hi,alpha_net_bootstrap_ci_lo,alpha_net_bootstrap_ci_hi
251932,"BTC above $28,000 at end of August",66,26.75421776032867,18.781263398069097,0.4053669357625556,0.28456459694044084,0.7453910731788714,0.5274179819333406,5.858248622804315,4.2317085579695215,0.12723786939961867,0.12463476033576583,0.5909090909090909,2.0,8.318181818181818,0.007284878236698797,0.010091362941648002,2.273895823755604,0.7453910731788714,1.0336853375265567,0.30511396907136246,-0.6321793892447779,2.1229615356025207,0.01293316807691466,2.199581215453042,0.5274179819333406,1.0125375795203604,0.31503543966993874,-0.46551860593544003,1.5203545698021212,-0.0026444584634434426,1.5759869714845258
252015,"BTC above $26,000 at end of August",17,-8.656696413102656,-12.747228963953997,-0.5092174360648621,-0.7498369978796469,0.0051101381785244445,-0.00450586700292805,0.04339188245704014,0.06018578591008306,0.11776714650680814,-0.07486596602160797,0.7058823529411765,8.0,30.294117647058822,0.010441347470024731,0.020098106242741845,19.12994360919509,0.0051101381785244445,0.48556638427515986,0.6338568362046898,-0.02002318825319574,0.03024346461024463,-0.018154588622158754,0.026275920678922246,-0.00450586700292805,-0.3086802856709924,0.7615475987725145,-0.03966269202374322,0.03065095801788712,-0.038481469901561156,0.022835823687094924
252196,"BTC above $27,000 at end of September",29,1.6915605360612567,-0.022239843804304105,0.05832967365728471,-0.0007668911656656588,0.022876370928445477,0.018750160284708293,0.02980896755937347,0.028777998622775133,0.7674325144901563,0.6515449712291413,0.6896551724137931,10.0,21.448275862068964,0.036520635098833146,0.014334295080575269,21.395496579003495,0.022876370928445477,4.13275056888313,0.0002940699865453856,0.012127144723498582,0.033625597133392374,0.012872049043795903,0.03414442040758117,0.018750160284708293,3.508677049328635,0.001541285555146014,0.008413062270810765,0.029087258298605822,0.009067009786204977,0.029849054942636986
