market_id,market_label,binance_call_symbol,side_poly,side_label,entry_ts,exit_ts,hold_hours,entry_D,exit_D,entry_band,p_poly_entry,p_poly_exit,p_fair_entry,proxy_exit_value,q_call,x_spot_entry,gross_pnl,net_pnl,poly_gross_pnl,proxy_gross_pnl,entry_cost,rebalance_cost,exit_cost,capital_abs,gross_return,net_return,n_rehedges,exit_reason,entry_dt,exit_dt
248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C,-1,short_yes_long_proxy,1675447200,1675494000,13.0,0.01235633095051425,0.0046897648513641865,0.009284145810052283,0.38,0.37,0.36764366904948576,0.3672484335675281,0.0017902304635593407,0.00206022831397064,0.009604764518042375,-0.008436598451888704,0.010000000000000009,-0.00039523548195763425,0.008762597343799434,0.0004106927859319019,0.008868072840199743,3.864232263241425,0.002485555697417016,-0.0021832534581686484,12,neutral_band,2023-02-03 18:00:00+00:00,2023-02-04 07:00:00+00:00
248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C,-1,short_yes_long_proxy,1675497600,1675504800,2.0,0.024445026463818076,-0.01763261538030797,0.009812965047810884,0.37,0.3500000065000006,0.3455549735361819,0.3682346144467745,0.0024347192982502896,0.00204202227307153,0.04267963441059197,0.02496489015763488,0.01999999349999937,0.022679640910592602,0.008751097474310413,9.933454231539789e-05,0.008864312236331282,3.825091566502053,0.011157807249467074,0.006526612428382891,1,convergence,2023-02-04 08:00:00+00:00,2023-02-04 10:00:00+00:00
248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C,1,long_yes_short_proxy,1675508400,1675515600,2.0,-0.017908958066892078,0.008038209190781354,0.009513281753855156,0.3500000065000006,0.45,0.3679089645668927,0.449790441374728,0.002061648872001637,0.0022839613255712507,0.018118516692164077,3.489411771309854e-05,0.09999999349999938,-0.08188147680783531,0.008954224602109298,6.279522520887436e-05,0.009066602747132805,4.216302479573759,0.004297252576147179,8.27599961865784e-06,1,neutral_band,2023-02-04 11:00:00+00:00,2023-02-04 13:00:00+00:00
248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C,-1,short_yes_long_proxy,1675519200,1675544400,7.0,0.019880705510435137,0.004784897423560308,0.008144014043934472,0.45,0.43,0.4301192944895649,0.4251622995255113,0.000818155761780062,0.0028628087423485855,0.015043005035946466,-0.004322076476172444,0.020000000000000018,-0.0049569949640535516,0.0094350001353928,0.00044812957101262517,0.009481951805713484,5.299359428149533,0.0028386459231355228,-0.0008155847012780668,6,neutral_band,2023-02-04 14:00:00+00:00,2023-02-04 21:00:00+00:00
248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C,-1,short_yes_long_proxy,1675551600,1675620000,19.0,0.04151441512089976,0.002265606266619785,0.008388673969273588,0.43000000000000005,0.2300000154000036,0.3884855848791003,0.22388621679510035,0.0014716554900741688,0.0022954615601554385,0.03540061651599652,0.016016672805638066,0.19999998459999646,-0.16459936808399994,0.008960016808697423,0.0015968208656150455,0.008827106036045985,4.314713179238428,0.0082046279892572,0.003712106028902969,18,neutral_band,2023-02-04 23:00:00+00:00,2023-02-05 18:00:00+00:00
248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C,-1,short_yes_long_proxy,1675623600,1675641600,5.0,0.06159781499597805,0.007701929775094152,0.010067639668861787,0.29000000000000004,0.29000000000000004,0.22840218500402198,0.28075654515401105,0.005599110293485908,0.0013328990392272478,0.052354360149989065,0.03568782718437823,-0.0,0.052354360149989065,0.008155840914647827,0.0003126443746752057,0.008198047676287797,2.5445373096403365,0.020575198465998996,0.014025271725892914,4,neutral_band,2023-02-05 19:00:00+00:00,2023-02-06 00:00:00+00:00
248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C,-1,short_yes_long_proxy,1675645200,1675663200,5.0,0.020058077068845437,0.0040790086137681425,0.008752175679202973,0.29000000000000004,0.24,0.2699419229311546,0.23931539404186086,0.004322182295726492,0.0015872146293807161,0.01937347111070631,0.0021671873543687194,0.050000000000000044,-0.030626528889293736,0.0083712221508137,0.0002846347688804102,0.00855042683664348,2.9753137608752187,0.006511404398912001,0.0007283895173903338,4,neutral_band,2023-02-06 01:00:00+00:00,2023-02-06 06:00:00+00:00
248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C,1,long_yes_short_proxy,1675666800,1675670400,1.0,-0.01567941742912765,-0.0016592594063123411,0.010004543405020681,0.24,0.24,0.25567941742912764,0.24209558795245378,0.005392059202692156,0.0016742269463619185,0.013583829476673859,-0.0032999259008701064,0.0,0.013583829476673859,0.00844661530189687,0.0,0.008437140075647095,3.075030657901192,0.004417461478561408,-0.0010731359352112648,0,neutral_band,2023-02-06 07:00:00+00:00,2023-02-06 08:00:00+00:00
248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C,-1,short_yes_long_proxy,1675681200,1675692000,3.0,0.04315033104930835,-0.0016986316376400579,0.015108583103097055,0.29,0.22999999999999998,0.24684966895069163,0.23166141166488163,0.005956829556082936,0.001682555968970475,0.04481174271419,0.027912470182867043,0.06,-0.015188257285809997,0.008454204874585768,0.00020304015880143788,0.008242027497935745,3.139941084346761,0.014271523417297722,0.008889488507289621,2,neutral_band,2023-02-06 11:00:00+00:00,2023-02-06 14:00:00+00:00
248578,"ETH above $1,700 on February 10",ETH-10FEB23-1700-C,1,long_yes_short_proxy,1675695600,1675699200,1.0,-0.06263293828902372,0.03762109186376428,0.022974125764276286,0.22999999999999998,0.3200000054400005,0.2926329382890237,0.2824423448116087,0.004601985189177899,0.002071620616315791,0.10019059891741555,0.08262975512393453,0.09000000544000053,0.010190593477415022,0.008783559293365897,0.0,0.00877728450011512,3.740215615115756,0.026787385869548257,0.0220922437706515,0,convergence,2023-02-06 15:00:00+00:00,2023-02-06 16:00:00+00:00
